date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-05-01,14,10,0.0,13.6,1,1,89,09:36 PM,05:47 AM,04:36 AM,08:07 PM,7,11,12,11,31,43,73,0.0,1008,14,10,158,15
2018-05-02,11,7,0.0,14.5,1,1,82,10:43 PM,06:13 AM,04:34 AM,08:09 PM,4,8,10,8,24,14,70,0.7,1016,11,10,256,12
2018-05-03,16,6,0.0,13.6,1,1,75,11:45 PM,06:44 AM,04:31 AM,08:11 PM,7,11,12,11,26,42,74,1.2,1016,16,10,125,12
2018-05-04,10,5,0.0,13.6,1,1,68,No moonrise,07:23 AM,04:29 AM,08:13 PM,3,5,7,5,21,44,75,0.0,1020,10,10,208,12
2018-05-05,10,4,0.0,14.5,1,1,60,12:38 AM,08:09 AM,04:27 AM,08:15 PM,2,5,7,5,20,6,72,0.0,1025,10,10,338,11
2018-05-06,13,5,0.0,14.5,1,1,53,01:23 AM,09:04 AM,04:25 AM,08:17 PM,3,9,10,9,14,10,67,0.0,1027,13,10,225,7
2018-05-07,16,7,0.0,14.5,1,1,46,01:58 AM,10:05 AM,04:22 AM,08:19 PM,6,12,13,12,12,10,66,0.0,1024,16,10,143,6
2018-05-08,15,8,0.0,14.5,1,1,39,02:26 AM,11:12 AM,04:20 AM,08:21 PM,6,11,12,11,22,12,68,0.0,1021,15,10,227,11
2018-05-09,18,8,0.0,14.5,1,1,31,02:50 AM,12:22 PM,04:18 AM,08:23 PM,4,12,13,12,29,0,55,0.0,1019,18,10,71,14
2018-05-10,20,10,0.0,14.5,1,1,24,03:10 AM,01:35 PM,04:16 AM,08:25 PM,7,14,15,14,32,4,60,0.0,1020,20,10,117,15
2018-05-11,18,10,0.0,14.5,1,1,17,03:28 AM,02:50 PM,04:14 AM,08:27 PM,6,14,14,14,28,7,58,0.0,1023,18,10,136,13
2018-05-12,19,10,0.0,13.6,1,1,9,03:45 AM,04:08 PM,04:12 AM,08:29 PM,6,14,15,14,20,33,57,0.0,1023,19,10,92,9
2018-05-13,20,11,0.0,14.5,1,1,2,04:02 AM,05:29 PM,04:10 AM,08:31 PM,7,16,16,16,23,5,56,0.0,1021,20,10,51,11
2018-05-14,19,14,0.0,14.5,1,1,0,04:21 AM,06:52 PM,04:08 AM,08:33 PM,9,16,16,16,13,38,64,0.0,1021,19,10,167,6
2018-05-15,19,12,0.0,14.5,1,1,0,04:44 AM,08:17 PM,04:06 AM,08:35 PM,10,15,15,15,17,34,71,0.1,1017,19,10,184,8
2018-05-16,19,10,0.0,14.5,1,1,5,05:13 AM,09:40 PM,04:04 AM,08:37 PM,10,15,15,15,14,14,73,0.1,1014,19,9,108,7
2018-05-17,18,12,0.0,11.9,1,1,12,05:50 AM,10:56 PM,04:02 AM,08:39 PM,10,15,15,15,19,48,73,0.8,1010,18,10,90,9
2018-05-18,14,11,0.0,13.7,1,1,19,06:39 AM,No moonset,04:00 AM,08:41 PM,11,12,13,12,25,55,85,3.4,1010,14,10,233,15
2018-05-19,13,9,0.0,11.3,1,1,27,07:41 AM,12:00 AM,03:58 AM,08:43 PM,4,9,11,9,32,55,61,0.0,1019,13,10,220,19
2018-05-20,15,9,0.0,14.5,1,1,34,08:55 AM,12:51 AM,03:57 AM,08:45 PM,4,10,12,10,19,7,59,0.0,1027,15,10,260,11
2018-05-21,19,10,0.0,14.5,1,1,41,10:15 AM,01:29 AM,03:55 AM,08:47 PM,7,15,15,15,12,11,60,0.0,1028,19,10,49,7
2018-05-22,17,11,0.0,12.2,1,1,48,11:37 AM,01:58 AM,03:53 AM,08:48 PM,9,13,14,13,20,42,73,0.1,1022,17,10,139,10
2018-05-23,16,9,0.0,14.5,1,1,56,12:58 PM,02:20 AM,03:52 AM,08:50 PM,8,13,13,13,16,19,72,0.0,1022,16,10,296,9
2018-05-24,16,11,0.0,14.5,1,1,63,02:18 PM,02:39 AM,03:50 AM,08:52 PM,8,13,14,13,30,12,66,0.0,1026,16,10,260,16
2018-05-25,21,12,0.0,14.5,1,1,70,03:36 PM,02:57 AM,03:49 AM,08:54 PM,10,16,17,16,25,23,67,0.0,1027,21,10,63,12
2018-05-26,22,13,0.0,14.5,1,1,78,04:53 PM,03:14 AM,03:47 AM,08:55 PM,11,17,18,17,15,8,64,0.0,1028,22,10,95,7
2018-05-27,20,14,0.0,14.5,1,1,85,06:08 PM,03:32 AM,03:46 AM,08:57 PM,11,17,17,17,21,4,66,0.0,1026,20,10,226,10
2018-05-28,22,12,0.0,14.5,1,1,92,07:22 PM,03:52 AM,03:44 AM,08:59 PM,8,17,18,17,19,8,55,0.0,1028,22,10,65,9
2018-05-29,23,14,0.0,17.4,1,1,99,08:31 PM,04:14 AM,03:43 AM,09:00 PM,12,19,20,19,15,21,64,0.0,1025,23,10,132,7
2018-05-30,21,14,0.0,17.4,1,1,100,09:36 PM,04:43 AM,03:42 AM,09:02 PM,9,17,17,17,24,8,59,0.0,1021,21,10,343,12
2018-05-31,19,12,0.0,17.4,1,1,89,10:33 PM,05:18 AM,03:40 AM,09:03 PM,8,15,16,15,25,8,61,0.0,1022,19,10,86,13
